Timestamp;Close
5677.5;1533865395198
5669.7;1533865498100
5669.7;1533865601822
5666.7;1533865705819
5667.9;1533865809976
5666.9;1533865913510
5666.2;1533866016878
5671.8;1533866120975
5668.6;1533866225362
5669.6;1533866332805
5666.7;1533866436101
5667.3;1533866539497
5667.6;1533866644799
5661.4;1533866752171
5661.4;1533866855524
5661.1;1533866959328
5661;1533867063146
5661;1533867170100
5661;1533867273700
5652.3;1533867377899
5634.4;1533867483254
5628.9;1533867587788
5629.9;1533867691502
5629.6;1533867796372
5613.6;1533867899977
5616.1;1533868005110
5614;1533868109907
5614.2;1533868214368
5617.3;1533868319296
5616.6;1533868423647
5626.3;1533868528473
5628;1533868632444
5626.5;1533868735812
5629.6;1533868840899
5618.7;1533868945905
5620;1533869050961
5615.6;1533869154500
5615.9;1533869258742
5616.7;1533869363091
5615;1533869467300
5619.2;1533869570164
5619.6;1533869673782
5614.8;1533869782887
5613;1533869889100
5619.1;1533869993099
5632.5;1533870103819
5632;1533870207329
5628.7;1533870311839
5633.8;1533870415534
5626.7;1533870520139
5630.2;1533870627559
5625;1533870732671
5625;1533870836512
5623.6;1533870940497
5623.4;1533871044944
5620.5;1533871148752
5622.8;1533871252510
5623.5;1533871358329
5620.3;1533871463569
5619.3;1533871567643
5617.9;1533871671981
5614.6;1533871775438
5613.6;1533871879179
5610.2;1533871983328
5611.4;1533872087979
5614.4;1533872192974
5614.7;1533872296643
5616.8;1533872401814
5616.8;1533872506672
5616.8;1533872610701
5616.8;1533872715031
5616.9;1533872821223
5616.8;1533872925989
5616.8;1533873030165
5610.8;1533873134584
5610.8;1533873238754
5609.7;1533873344977
5609.3;1533873448331
5609.3;1533873553943
5609.4;1533873657317
5609.3;1533873762407
5581.9;1533873866647
5590;1533873977328
5585.9;1533874081105
5574.3;1533874184456
5578.7;1533874288824
5574;1533874392822
5584.3;1533874496975
5578.8;1533874602611
5578.3;1533874709678
5583.2;1533874814042
5583.1;1533874917846
5582.1;1533875022038
5580;1533875126677
5574.8;1533875231193
5574;1533875340682
5570.5;1533875444511
5570.6;1533875548729
5573.6;1533875653617
5570.8;1533875761172
5544.3;1533875868106
5552.4;1533875972647
5558.8;1533876077712
5548.8;1533876181948
5559;1533876285350
5558;1533876389332
5562.1;1533876493642
5570.9;1533876598657
5574.6;1533876704246
5574.8;1533876807577
5575.3;1533876911577
5582.2;1533877017336
5588.9;1533877121981
5585.6;1533877226231
5586.9;1533877333564
5584.8;1533877443333
5583.2;1533877552841
5591;1533877656597
5590.1;1533877771907
5600.3;1533877876922
5600.7;1533877980164
5607.3;1533878083508
5617.8;1533878194364
5623.6;1533878297707
5616;1533878402331
5613.6;1533878506109
5613.6;1533878610350
5610.9;1533878713988
5612.9;1533878817707
5605.2;1533878929820
5599.4;1533879033709
5596.2;1533879137498
5587.6;1533879246864
5591.9;1533879350169
5604.6;1533879459329
5604.6;1533879563609
5612;1533879667809
5614.2;1533879783172
5614.9;1533879887330
5616.8;1533879991340
5610.1;1533880095826
5606.8;1533880200415
5608.5;1533880304114
5607.1;1533880408708
5611.5;1533880512911
5615.7;1533880617985
5619.1;1533880721707
5616.4;1533880825917
5619.2;1533880931518
5624.2;1533881035784
5643.1;1533881144339
5649.8;1533881251592
5649.5;1533881356617
5653;1533881460444
5654;1533881566512
5649.5;1533881670740
5642.5;1533881775838
5647;1533881880319
5665.9;1533881985037
5655;1533882088827
5648;1533882193565
5649.2;1533882299324
5643.7;1533882402261
5638.4;1533882507805
5639.7;1533882612354
5635;1533882716568
5633.3;1533882822751
5631.4;1533882927347
5632.4;1533883031982
5638;1533883137621
5634.5;1533883242358
5633.6;1533883346512
5633.6;1533883450752
5632.8;1533883555751
5628.7;1533883773748
5628.9;1533883877985
5628.7;1533883985447
5629;1533884089777
5623.9;1533884194566
5624.3;1533884298842
5628.6;1533884402748
5641.8;1533884507746
5642.1;1533884611057
5656.8;1533884714803
5661.2;1533884818803
5665.7;1533884922562
5658.6;1533885031797
5662.8;1533885137977
5664;1533885246214
5664.2;1533885355916
5653.4;1533885459659
5659.5;1533885563917
5653.1;1533885667718
5656.2;1533885772284
5663.5;1533885876448
5653.2;1533885980750
5647.3;1533886087757
5642.5;1533886197803
5639.6;1533886305113
5634.2;1533886409933
5639.6;1533886514750
5639.4;1533886618523
5638.9;1533886727685
5639.4;1533886832143
5635;1533886937356
5635;1533887041748
5639.6;1533887145551
5650;1533887255553
5655.9;1533887358962
5648.7;1533887465837
5645.5;1533887570645
5645.5;1533887674984
5645.3;1533887779645
5645.3;1533887886897
5646.5;1533887990690
5646;1533888095326
5647.1;1533888199508
5642.5;1533888416882
5649;1533888521424
5644.4;1533888624640
5643;1533888730126
5639.9;1533888839291
5630.4;1533888950248
5608.1;1533889054912
5618.3;1533889270062
5615.2;1533889374245
5610.3;1533889477955
5614.3;1533889582899
5618.5;1533889692328
5610.1;1533889795965
5590.1;1533889899654
5591;1533890007361
5606.5;1533890111957
5616;1533890216235
5610;1533890320363
5603.1;1533890424277
5606.5;1533890530703
5613.3;1533890634366
5616.9;1533890743399
5613.7;1533890847612
5610.8;1533890951444
5618;1533891054861
5610;1533891160268
5610.3;1533891264508
5610.1;1533891368242
5610;1533891472478
5613;1533891577150
5596.5;1533891690650
5582.5;1533891801263
5564.2;1533891905687
5557.5;1533892011085
5557.8;1533892114448
5555.1;1533892218205
5559.5;1533892323728
5555.9;1533892428396
5555.1;1533892533533
5558;1533892637185
5555.3;1533892740982
5554.9;1533892845414
5552.9;1533892950218
5538.1;1533893054602
5533.7;1533893158344
5530.4;1533893263368
5534.9;1533893368158
5543.4;1533893472282
5543.3;1533893575656
5543.3;1533893680760
5543.9;1533893796997
5567.1;1533893902340
5557.5;1533894006169
5550.8;1533894221889
5551;1533894326798
5543.2;1533894543988
5543.1;1533894648292
5545.8;1533894752341
5550.7;1533894855660
5550;1533894959443
5557.5;1533895068650
5552.2;1533895173226
5548.3;1533895281507
5553.4;1533895385306
5554.9;1533895489389
5556;1533895593162
5564;1533895697993
5576.9;1533895801396
5571.1;1533895908698
5570;1533896012749
5570;1533896116369
5569.2;1533896220447
5561.3;1533896323875
5557.8;1533896442404
5554.9;1533896546154
5563.6;1533896649525
5560.6;1533896764028
5560;1533896867345
5558;1533896970946
5555.5;1533897075774
5551.6;1533897179162
5556.4;1533897283451
5556.5;1533897393596
5556.5;1533897612823
5556.4;1533897716198
5556.6;1533897819802
5556.4;1533897923437
5564.9;1533898027643
5564.6;1533898131976
5561.5;1533898235348
5559.7;1533898344714
5558.2;1533898452753
5559.4;1533898556875
5551.1;1533898660160
5546.2;1533898765648
5545.6;1533898868976
5548.9;1533898973020
5551.8;1533899084961
5561.9;1533899188343
5563.4;1533899292508
5559.1;1533899396801
5557;1533899500803
5547.5;1533899605057
5555.3;1533899709610
5556.1;1533899816061
5561.9;1533899919582
5576.3;1533900022996
5577.6;1533900131543
5575.8;1533900235647
5575.4;1533900339791
5584;1533900672533
5578.3;1533900776266
5575.2;1533900887241
5575;1533900994763
5557.7;1533901100161
5565.7;1533901204446
5563.9;1533901308160
5563;1533901417895
5558.6;1533901522714
5553.9;1533901637525
5551.2;1533901741102
5552;1533901845841
5553;1533901949729
5543.1;1533902053980
5513.3;1533902166520
5530.3;1533902270170
5529;1533902373643
5517.2;1533902478852
5525;1533902583581
5572.3;1533902690754
5624.9;1533902794585
5670.2;1533902899010
5653.8;1533903009268
5653.9;1533903115711
5652.7;1533903219989
5663.7;1533903323716
5670.9;1533903435278
5662.9;1533903538740
5652.6;1533903642445
5653;1533903746448
5649.2;1533903849833
5649.2;1533903955148
5659.2;1533904060426
5666.7;1533904163715
5665;1533904268013
5683.9;1533904383902
5677.2;1533904488333
5671.3;1533904592945
5667.2;1533904697961
5663.6;1533904801946
5664.7;1533904915345
5663.6;1533905019332
5663.5;1533905122956
5663.6;1533905226978
5665.7;1533905331445
5671.3;1533905435051
5675.5;1533905539619
5683.2;1533905642994
5687.6;1533905746843
5676.3;1533905850872
5689.5;1533905961333
5678.5;1533906069817
5678.4;1533906174443
5667.6;1533906284987
5669.6;1533906388563
5675.2;1533906492977
5675;1533906598165
5675;1533906706322
5676.1;1533906809788
5676.4;1533906913795
5681.6;1533907027579
5687;1533907131711
5689;1533907242349
5696;1533907346165
5692.3;1533907449814
5690;1533907554115
5690.5;1533907770045
5693;1533907874321
5680.2;1533907978254
5685.3;1533908082335
5685;1533908186848
5690.8;1533908295751
5692;1533908399147
5686.4;1533908503766
5689.7;1533908606913
5696.8;1533908711329
5693;1533908825187
5689.1;1533908928564
5691.6;1533909145036
5691.1;1533909249978
5689;1533909474376
5689.4;1533909577979
5686;1533909682494
5677.9;1533909787137
5681.1;1533909890938
5680.1;1533909994514
5648.4;1533910104315
5633.7;1533910208734
5633.9;1533910315331
5638.8;1533910419174
5642.6;1533910522888
5644;1533910626816
5621.7;1533910730510
5634.9;1533910834981
5639.8;1533910940336
5635.1;1533911044403
5639.9;1533911147845
5638;1533911252825
5635.4;1533911356980
5639.7;1533911462201
5640.3;1533911569767
5638;1533911673989
5638.9;1533911778330
5632.4;1533911882171
5625.9;1533911986078
5631;1533912089767
5630.9;1533912193528
5631.3;1533912301333
5631.5;1533912406385
5631.4;1533912510240
5635.9;1533912614461
5635.9;1533912728070
5635;1533912835170
5633.6;1533912946513
5628.5;1533913050303
5628.1;1533913160588
5625;1533913264571
5625.2;1533913367954
5625.3;1533913471723
5628;1533913805086
5629.1;1533913908821
5629.7;1533914012722
5631.1;1533914117999
5633.9;1533914221953
5633.7;1533914326150
5635.9;1533914432376
5640.4;1533914535542
5647.8;1533914644666
5650.3;1533914755297
5648.1;1533914860160
5648;1533914963976
5659.6;1533915067644
5656;1533915171946
5654.5;1533915277315
5659;1533915385559
5667.4;1533915490079
5675.5;1533915594282
5669.9;1533915702914
5668.8;1533915807152
5667.4;1533915911644
5670;1533916015862
5670;1533916120219
5670;1533916226511
5670;1533916330256
5669.9;1533916434715
5656.3;1533916651115
5660.7;1533916759152
5663.6;1533916862718
5665.7;1533916967341
5665.8;1533917070639
5665.5;1533917174863
5665.5;1533917285025
5660.9;1533917388508
5658.8;1533917492858
5653.9;1533917598231
5642.5;1533917702051
5640.3;1533917918507
5649.9;1533918021880
5644.2;1533918125649
5642.4;1533918233183
5643.3;1533918341152
5650.4;1533918446267
5648.3;1533918549644
5646.8;1533918656058
5650.1;1533918759796
5647.7;1533918866913
5646.7;1533918970723
5645.1;1533919079244
5648.7;1533919188381
5645.6;1533919293148
5645;1533919396912
5645.4;1533919500654
5635;1533919604643
5592.7;1533919708582
5607.9;1533919813145
5603.2;1533919917350
5604.3;1533920022289
5603.9;1533920125692
5600;1533920232618
5600.2;1533920337525
5600;1533920441190
5610.1;1533920546045
5613.9;1533920650665
5616;1533920753950
5616.1;1533920857791
5607.1;1533920962115
5607.2;1533921067119
5610.3;1533921171331
5604.2;1533921275117
5603;1533921379386
5604.4;1533921486873
5606;1533921590243
5607.8;1533921694012
5606;1533921798265
5604.1;1533921904445
5584;1533922007792
5583;1533922111534
5592.1;1533922216812
5605;1533922320944
5639.7;1533922426873
5634.5;1533922530461
5634.9;1533922634995
5619.9;1533922739562
5620.1;1533922843788
5628.4;1533922954540
5628.1;1533923057819
5627.5;1533923165732
5625.3;1533923269467
5630.6;1533923374168
5630.9;1533923478716
5631.7;1533923589761
5639.9;1533923693447
5650.6;1533923796786
5641.1;1533923904312
5640.2;1533924016648
5639.9;1533924120328
5612.8;1533924225944
5614.1;1533924329322
5611;1533924433554
5626;1533924538090
5616;1533924641364
5622.7;1533924748058
5626.5;1533924851166
5621.4;1533924955716
5620.2;1533925059855
5616.7;1533925164960
5621.7;1533925268220
5623;1533925374137
5624.2;1533925478503
5623.4;1533925583037
5622;1533925686716
5624.4;1533925790873
5620.6;1533925901417
5621.4;1533926005957
5628.3;1533926109507
5630.1;1533926213445
5631.7;1533926317717
5628.6;1533926421117
5624.2;1533926526729
5624.3;1533926634647
5629.3;1533926738426
5634.7;1533926841858
5634.7;1533926946314
5617.2;1533927162695
5620;1533927273184
5620;1533927377542
5623.8;1533927487658
5620.1;1533927601688
5625.1;1533927712567
5623.6;1533927816550
5625.1;1533927920330
5610;1533928023726
5610.1;1533928127040
5620.7;1533928231847
5622.9;1533928337646
5619;1533928442338
5618.7;1533928547261
5627.4;1533928664786
5625.4;1533928769308
5623.4;1533928874327
5619.5;1533928978508
5621.7;1533929083255
5621.7;1533929186873
5621.4;1533929292578
5620;1533929405976
5618;1533929509773
5606.2;1533929614444
5606.2;1533929717806
5607;1533929823681
5606.4;1533929927436
5606.2;1533930030792
5609.8;1533930138169
5609;1533930241944
5608.3;1533930354474
5607.7;1533930458330
5608.5;1533930562745
5614.4;1533930668417
5613.9;1533930777734
5617;1533930884944
5616.5;1533930988927
5615.7;1533931093644
5617;1533931198175
5611.1;1533931304934
5608.7;1533931409945
5607.1;1533931626642
5613.7;1533931729996
5613.2;1533931834644
5613.7;1533931940333
5613.5;1533932044980
5613;1533932149385
5611.8;1533932260019
5608.7;1533932363758
5608.9;1533932468945
5605.6;1533932572737
5602.3;1533932905074
5589.4;1533933013176
5569.1;1533933118342
5562.6;1533933223215
5566.5;1533933326644
5570;1533933430449
5571.8;1533933534545
5578.2;1533933637936
5578.7;1533933742178
5572.3;1533933846209
5564.9;1533933950457
5495;1533934055023
5414.3;1533934160284
5394;1533934267398
5444.4;1533934371154
5449;1533934475353
5432.9;1533934578731
5425.5;1533934682572
5430.1;1533934786423
5433;1533934890181
5420.7;1533934994602
5374.8;1533935099134
5307.5;1533935202572
5305;1533935307571
5306.2;1533935420045
5312.5;1533935535947
5341.5;1533935639592
5345.9;1533935743347
5351.3;1533935848298
5330.8;1533935951549
5315.9;1533936055143
5335;1533936160056
5341.2;1533936376808
5353.2;1533936481125
5356.2;1533936585975
5362.9;1533936690830
5375;1533936907889
5361;1533937012547
5362.2;1533937116330
5373.8;1533937225682
5379.4;1533937446954
5366.5;1533937549863
5312.1;1533937655010
5309.9;1533937759229
5337.8;1533937864568
5346.2;1533937967980
5348.4;1533938074310
5343.9;1533938177478
5334.9;1533938280818
5328.2;1533938386427
5346.9;1533938490648
5346.5;1533938595234
5352;1533938699377
5358.5;1533938805402
5378.9;1533938911071
5369.9;1533939015334
5349.4;1533939120978
5341.9;1533939226165
5348.6;1533939329511
5353.9;1533939437372
5359.4;1533939541156
5368.2;1533939645043
5362.2;1533939862044
5347.9;1533939970235
5334.1;1533940074479
5350.6;1533940177853
5353;1533940286747
5350;1533940396182
5347.5;1533940499507
5352.8;1533940605353
5354.8;1533940821165
5347.3;1533940925352
5355.9;1533941034881
5370;1533941139219
5357.5;1533941246445
5357.6;1533941350636
5359;1533941564901
5348;1533941669561
5347.3;1533941775003
5339;1533941878242
5350;1533942095935
5344.3;1533942199306
5344.7;1533942303916
5344.6;1533942407188
5338;1533942523902
5338;1533942627296
5339.8;1533942731595
5332;1533942842348
5329.7;1533942946113
5334.9;1533943050752
5415.6;1533943267783
5388.8;1533943370671
5383.5;1533943479751
5356.7;1533943588343
5362.5;1533943692349
5364.9;1533943802080
5356.5;1533943905749
5367.8;1533944011431
5380.2;1533944117748
5388.1;1533944226165
5381.1;1533944330666
5378;1533944434756
5383.4;1533944538148
5394;1533944644965
5400;1533944752925
5394.2;1533944855977
5387.9;1533944961162
5384;1533945066698
5394;1533945283445
5395.6;1533945388186
5387.5;1533945491811
5380.3;1533945600457
5405.4;1533945704129
5410.8;1533945817528
5401.8;1533945921976
5386.3;1533946026171
5377.2;1533946129955
5382.1;1533946233766
5386.3;1533946346979
5372.8;1533946455565
5367.6;1533946559507
5366.7;1533946663647
5373.1;1533946768550
5373.3;1533946872654
5373.1;1533946976783
5373.6;1533947086964
5369.6;1533947190773
5373.3;1533947297099
5372.3;1533947400682
5373.5;1533947503977
5373.5;1533947607749
5374.9;1533947712549
5367;1533947816509
5366.7;1533947922828
5370.9;1533948026875
5376;1533948132142
5369.2;1533948235550
5368.9;1533948340027
5361.2;1533948449508
5356;1533948553709
5350;1533948658549
5343.5;1533948761885
5341.6;1533948866169
5341.6;1533948970346
5344.5;1533949078890
5343.7;1533949187294
5332.1;1533949291292
5341.7;1533949395870
5376.2;1533949500508
5361.5;1533949604699
5362.6;1533949708917
5353.6;1533949813101
5354.9;1533949915954
5348.4;1533950024555
5341.9;1533950128244
5339.6;1533950233193
5340;1533950337021
5349.4;1533950440644
5349.3;1533950545918
5348.2;1533950649836
5348.2;1533950869617
5352.3;1533950973262
5352.3;1533951078332
5363.4;1533951181701
5356.6;1533951285754
5359.2;1533951390001
5357.8;1533951493510
5355.3;1533951597866
5350.8;1533951701601
5343.3;1533951805510
5346.5;1533951909795
5353;1533952020127
5353;1533952128163
5353.2;1533952232388
5354;1533952336884
5353.8;1533952440646
5354.9;1533952547163
5355.1;1533952650795
5353.1;1533952755689
5352.9;1533952864286
5352.2;1533952975226
5350.9;1533953078955
5353.6;1533953190087
5353.8;1533953295223
5350.2;1533953398986
5348.1;1533953502365
5343;1533953608294
5344.4;1533953713201
5345.9;1533953821784
5343.4;1533953929509
5345.7;1533954146968
5341.5;1533954367306
5343.6;1533954471137
5357.3;1533954576786
5362.2;1533954688870
5363.6;1533954793143
5385.3;1533954897144
5374.2;1533955002665
5375.9;1533955106404
5385.4;1533955210201
5379.2;1533955430893
5379.1;1533955534840
5379.2;1533955638230
5379.1;1533955742969
5379.1;1533955846331
5379.2;1533955950333
5379.1;1533956054029
5379.1;1533956157408
5373.6;1533956264810
5379.1;1533956369880
5380;1533956474850
5379.7;1533956578774
5377.9;1533956686309
5375.4;1533956791149
5375.8;1533956895280
5375.8;1533957003088
5373.5;1533957107230
5372.8;1533957212253
5372.8;1533957316287
5370.8;1533957420646
5370.8;1533957525276
5370.4;1533957632169
5366;1533957742250
5368;1533957847256
5368.1;1533957954450
5364.3;1533958058672
5350.8;1533958165972
5351.2;1533958270448
5345.5;1533958374975
5350.1;1533958478392
5350.1;1533958587883
5345.4;1533958697194
5342.1;1533958801774
5342;1533958905936
5349;1533959010208
5351.7;1533959117329
5347.5;1533959220974
5346.8;1533959326806
5346.9;1533959430578
5352.4;1533959534826
5347.5;1533959639917
5360.1;1533959743772
5360.2;1533959848515
5354.3;1533959958676
5353.4;1533960063237
5360.4;1533960170686
5360.1;1533960278992
5365.3;1533960382823
5363.4;1533960493848
5363.4;1533960604256
5360.7;1533960709645
5359;1533960814975
5366.9;1533960918649
5370;1533961028006
5369.9;1533961134646
5386;1533961246331
5372.5;1533961350945
5374.9;1533961457918
5374.9;1533961565127
5371.5;1533961668510
5367.3;1533961773573
5367.1;1533961880816
5357;1533961985591
5356.1;1533962094075
5356.1;1533962199197
5356.1;1533962306946
5356;1533962411508
5355.6;1533962514922
5354.5;1533962618665
5354.5;1533962723176
5340.2;1533962830209
5343.6;1533962943442
5351.5;1533963050979
5361.7;1533963157268
5355.7;1533963260970
5357.4;1533963364775
5354.1;1533963470448
5352.6;1533963575018
5352.8;1533963678772
5354;1533963782515
5342.5;1533963885865
5347.1;1533963990178
5336.9;1533964102651
5302.9;1533964207101
5290.6;1533964310801
5302;1533964415445
5377.7;1533964520260
5352.9;1533964624398
5357.9;1533964727789
5350.6;1533964831972
5347.6;1533964936445
5339.7;1533965047132
5335.8;1533965152856
5337.3;1533965256938
5347.2;1533965360649
5346.4;1533965471644
5342.8;1533965576991
5348.3;1533965681373
5344.6;1533965785955
5345.7;1533965893150
5345.8;1533965997512
5348;1533966103444
5346.3;1533966207993
5345.6;1533966312172
5342.8;1533966419774
5336.6;1533966529128
5343;1533966635674
5342;1533966741951
5341.1;1533966846178
5345.8;1533966949982
5342.9;1533967054763
5366.3;1533967277333
5357.7;1533967381963
5349.7;1533967484836
5349.7;1533967589296
5351;1533967692847
5352.7;1533967798366
5353;1533967907978
5353.1;1533968012519
5353.2;1533968116330
5345.6;1533968331959
5344.7;1533968548949
5354.9;1533968653309
5351.7;1533968756930
5351.6;1533968861137
5351.6;1533968964895
5347.8;1533969069756
5348.1;1533969173445
5348.3;1533969279168
5348;1533969394182
5346.5;1533969497509
5341.8;1533969601508
5343;1533969707508
5341.7;1533969813067
5341.7;1533969916208
5338.3;1533970020891
5341.5;1533970124891
5341.5;1533970229513
5341.5;1533970332760
5335.2;1533970436988
5331.5;1533970543215
5324.1;1533970647807
5339.8;1533970866475
5335.1;1533970969836
5339.4;1533971074011
5329.9;1533971182975
5330;1533971293448
5330;1533971397509
5330;1533971501042
5327;1533971604810
5325;1533971708823
5329.9;1533971812615
5332;1533971915976
5329.3;1533972019331
5327.4;1533972123619
5325.5;1533972227809
5334.7;1533972331424
5329;1533972443535
5330.2;1533972547362
5341.6;1533972651508
5355.1;1533972761212
5352;1533972865456
5352;1533972969974
5352;1533973075445
5353.2;1533973294449
5348;1533973510924
5350;1533973614651
5360.1;1533973718665
5364.8;1533973823136
5369.5;1533973926826
5365.1;1533974032339
5366;1533974136089
5366.8;1533974240644
5367.6;1533974357259
5369.2;1533974461947
5379.9;1533974564849
5380;1533974670058
5378.5;1533974774028
5371.5;1533974877944
5373.1;1533974987514
5371.2;1533975091589
5370.1;1533975195337
5370.1;1533975306038
5370;1533975412160
5372.9;1533975521232
5375.2;1533975624611
5375;1533975729328
5379.9;1533975833568
5380;1533975938644
5385.3;1533976043296
5384;1533976147352
5376.9;1533976251644
5377;1533976355445
5375.1;1533976459976
5376.9;1533976564287
5376.9;1533976668343
5376.9;1533976772553
5377;1533976884217
5377;1533976989249
5377.2;1533977093545
5377.2;1533977198164
5371.7;1533977301749
5367.8;1533977405490
5368.5;1533977509268
5368.5;1533977613511
5363.9;1533977717648
5363;1533977822132
5356.7;1533978037979
5360.9;1533978145079
5365.2;1533978248756
5368.2;1533978352509
5365.1;1533978456249
5365;1533978560006
5360.4;1533978663558
5364.9;1533978773514
5364.7;1533978877511
5378.7;1533978981647
5377.1;1533979086196
5374.2;1533979191252
5363.3;1533979297041
5363.4;1533979400782
5363.4;1533979504166
5363;1533979611306
5363.3;1533979715349
5362.1;1533979820009
5361.4;1533979923350
5362;1533980027764
5359.7;1533980131775
5359.7;1533980238163
5359.9;1533980341761
5361.1;1533980445155
5361.3;1533980550717
5359.2;1533980654450
5359.9;1533980767925
5359.4;1533980871709
5360.4;1533980975696
5363.3;1533981079730
5363.4;1533981183871
5363.4;1533981287448
5363.3;1533981391300
5365;1533981495777
5366.2;1533981600056
5366.5;1533981709183
5366.1;1533981813302
5365.9;1533981918581
5366.1;1533982023856
5365.6;1533982131457
5366.1;1533982239773
5368;1533982343901
5370.7;1533982452138
5371.8;1533982563726
5372.1;1533982667516
5373;1533982779197
5374.8;1533982888191
5388.5;1533982993661
5385;1533983098955
5378;1533983205251
5378;1533983308635
5376;1533983414360
5375.8;1533983523194
5375.8;1533983627347
5378.7;1533983732739
5387;1533983839136
5382.7;1533983943654
5382.7;1533984049185
5385.7;1533984156202
5390;1533984262191
5392.1;1533984367313
5406.4;1533984470176
5405.4;1533984578962
5396.5;1533984681800
5386.8;1533984787256
5383.3;1533984890855
5383.3;1533984994618
5383.1;1533985102404
5376.6;1533985208814
5376.3;1533985314824
5378.8;1533985420512
5373.6;1533985524631
5373;1533985628748
5380.5;1533985732833
5380;1533985838231
5372.4;1533985942610
5377.9;1533986046680
5374.2;1533986151390
5373.4;1533986255930
5375.7;1533986359682
5373.6;1533986463648
5373.6;1533986570508
5373.6;1533986675002
5370.3;1533986781975
5370;1533986885658
5371.7;1533987105091
5372;1533987210819
5372;1533987319508
5371.8;1533987424008
5363.3;1533987534093
5361.5;1533987638209
5362.1;1533987743510
5345.1;1533987849459
5337.8;1533987953056
5358.4;1533988057513
5360.9;1533988163405
5363.9;1533988268509
5368.9;1533988371805
5360.1;1533988476274
5368.7;1533988579645
5374.5;1533988686322
5369.4;1533988792247
5361.8;1533988898445
5354.9;1533989004648
5354.9;1533989111039
5353.1;1533989218352
5359.6;1533989325553
5364.4;1533989430983
5360.6;1533989536104
5367.7;1533989639888
5367.6;1533989743704
5365.8;1533989850008
5365.7;1533989953953
5365.4;1533990060647
5365;1533990168169
5365.4;1533990276118
5364.7;1533990381874
5344;1533990488754
5342.6;1533990595510
5351.5;1533990699856
5349.7;1533990804387
5339.4;1533990910754
5336.5;1533991020446
5335.7;1533991130178
5341.5;1533991237833
5347.4;1533991342106
5342.3;1533991445956
5338.7;1533991549355
5338.5;1533991655155
5339.5;1533991760355
5339.6;1533991867717
5333.3;1533991971095
5341.4;1533992074510
5397.9;1533992183952
5368.3;1533992287693
5363.5;1533992391444
5366.1;1533992495277
5366.4;1533992600753
5370;1533992706278
5363.3;1533992811148
5356.7;1533992918764
5358.1;1533993023757
5357.4;1533993128510
5352.4;1533993233556
5355.2;1533993337961
5352.9;1533993442755
5354.1;1533993548530
5357.7;1533993652582
5353.2;1533993758851
5355;1533993864588
5355;1533993969981
5367;1533994077590
5368.3;1533994181304
5368.2;1533994286655
5372;1533994390834
5371.8;1533994496760
5374.1;1533994601758
5372;1533994707190
5371.9;1533994812795
5369.9;1533994916988
5373.4;1533995024960
5370.1;1533995133396
5368.1;1533995237654
5368.9;1533995344804
5366.3;1533995451250
5369.4;1533995555758
5368.8;1533995659928
5367.1;1533995766063
5364.1;1533995873356
5362.5;1533995978777
5357.7;1533996083099
5357.3;1533996190060
5355;1533996294655
5358.8;1533996402802
5362.9;1533996508357
5357.3;1533996613453
5358;1533996716808
5357.8;1533996820201
5361.5;1533996928589
5360.5;1533997035511
5360.9;1533997140358
5361.8;1533997248143
5369;1533997352239
5366.2;1533997459829
5366.9;1533997562702
5367;1533997667815
5367.8;1533997775512
5369.8;1533997879652
5379.9;1533997983718
5383.1;1533998089226
5376.8;1533998196956
5376.5;1533998299882
5373.8;1533998406474
5371.8;1533998513122
5374;1533998619798
5374;1533998723819
5379.6;1533998827974
5385;1533998932764
5382.4;1533999039556
5381.9;1533999145806
5382.3;1533999251550
5376.6;1533999359774
5376.7;1533999468508
5376.8;1533999574804
5377;1533999679695
5378;1533999786957
5379.7;1533999893143
5369;1533999998815
5375.9;1534000106822
5377.7;1534000213957
5377.6;1534000318387
5377.7;1534000421761
5367;1534000528117
5366.9;1534000632108
5371.5;1534000738648
5372.7;1534000846651
5371.8;1534000951286
5370.4;1534001055562
5370.6;1534001160912
5371.3;1534001265260
5371;1534001368163
5369.8;1534001472575
5370.8;1534001578266
5366.9;1534001684968
5365.2;1534001791329
5371.8;1534001896510
5377.1;1534002002179
5376.7;1534002106555
5367.1;1534002211269
5367;1534002319481
5365.3;1534002422394
5350.4;1534002531245
5357;1534002637377
5358.3;1534002744507
5365.2;1534002849292
5364.6;1534002954540
5367.6;1534003057883
5368.3;1534003164429
5365.6;1534003269973
5358.7;1534003378364
5352;1534003484330
5356.2;1534003591014
5354.3;1534003694399
5357.6;1534003799986
5350;1534003911005
5348.5;1534004021844
5348.2;1534004127219
5343.1;1534004235177
5340.8;1534004340104
5344.1;1534004447971
5402.7;1534004554535
5371.1;1534004657911
5367;1534004767113
5366.7;1534004874035
5366.7;1534004980559
5366.6;1534005085517
5366.5;1534005190975
5355.5;1534005296005
5356.5;1534005400174
5356.8;1534005510334
5359.5;1534005619367
5358.3;1534005725840
5360.2;1534005833111
5359.1;1534005939079
5359.2;1534006046147
5354.7;1534006151409
5358.5;1534006258174
5370.5;1534006362853
5375.1;1534006468627
5374.1;1534006578901
5371.2;1534006687175
5371;1534006790509
5374.2;1534006894512
5382.7;1534007001087
5392.4;1534007106193
5391.9;1534007213277
5387.5;1534007319394
5390.4;1534007426651
5410.4;1534007532324
5398.9;1534007639847
5478.4;1534007747468
5623.4;1534007850446
5640.1;1534007955599
5601;1534008064713
5610.1;1534008170790
5620.5;1534008279665
